"last_name, first_name","player_id","year","player_age","ab","pa","hit","single","double","triple","home_run","strikeout","walk","k_percent","xba","xslg","woba","xwoba","xobp","xiso","avg_swing_speed","fast_swing_rate","blasts_contact","blasts_swing","squared_up_contact","squared_up_swing","avg_swing_length","swords","attack_angle","attack_direction","ideal_angle_rate","vertical_swing_path","exit_velocity_avg","launch_angle_avg","sweet_spot_percent","barrel","barrel_batted_rate","hard_hit_percent","z_swing_percent","z_swing_miss_percent","oz_swing_percent","oz_swing_miss_percent","rel_league_reaction_distance","n_bolts","hp_to_1b","sprint_speed"
"Henderson, Gunnar",683002,2025,24,577,651,158,102,34,5,17,137,62,21,".278",".417",".339",".339",".356",".139","75.4",53.7,20.6,15.9,32.6,25.2,"7.3",21,8.5,1,50.9,29.1,"92.1","9.5",29.9,38,8.5,49.2,67.5,16.5,27.7,46,,"13","4.22","28.5"
"Ramos, Heliot",671218,2025,25,620,695,159,113,24,1,21,158,52,22.7,".246",".409",".319",".319",".320",".164","74",44.7,18.2,13.9,32.7,25,"6.8",24,6,1.5,47.2,31.5,"91.8","11.5",32.5,41,8.8,47.4,66.2,15.6,29.7,46.4,"0",,"4.44","27.5"
"Cruz, Oneil",665833,2025,26,471,544,94,53,18,3,20,174,64,32,".220",".414",".295",".321",".319",".193","78.8",78.5,24.8,16.8,32.2,21.8,"7.8",19,9.2,-7.3,47.8,33.4,"95.8","8.1",31.5,54,17.9,56.6,58.2,23.8,28.1,51.1,"-0.6","42","4.26","29.2"
"Grisham, Trent",663757,2025,28,494,581,116,72,9,1,34,137,82,23.6,".249",".481",".353",".366",".360",".232","71",11.5,18.3,14.6,37.8,30.2,"7.6",15,16.6,1.8,57.9,30.9,"91.1","16.4",34.6,51,14.2,46.4,58.1,16.6,17.3,45.6,"1.3",,"4.54","26.7"
"Lindor, Francisco",596019,2025,31,644,732,172,106,35,0,31,131,65,17.9,".263",".448",".350",".345",".344",".185","71",16.4,13.9,11.1,33.8,26.9,"7.5",14,11.1,-1.6,51.1,33.8,"90.5","15.1",34.6,46,8.8,44.4,67.3,15.3,26.7,35.8,,"1","4.4","27.4"
"Rice, Ben",700250,2025,26,467,530,119,61,28,4,26,100,50,18.9,".290",".550",".358",".395",".370",".260","73.4",34.5,24,19.4,38.6,31.2,"7.4",15,10.6,-6,56.8,33.2,"93.3","14.2",39.3,57,15.4,56.1,65.5,13.7,21.2,44.2,,,"4.53","27.5"
"Tatis Jr., Fernando",665487,2025,26,594,691,159,105,27,2,25,129,89,18.7,".274",".480",".353",".368",".374",".206","74",42.7,21.8,16.3,37,27.6,"7.3",32,8.3,0.8,56.4,29.8,"93.3","9.4",28.9,51,10.9,51.8,70.3,17.7,24.4,50.7,"-0.4","17","4.37","28.6"
"Devers, Rafael",646240,2025,28,607,729,153,85,33,0,35,192,112,26.3,".248",".478",".365",".367",".370",".231","71.6",19.8,17.9,12.3,31.5,21.7,"7.6",28,10,4.5,59.5,29.9,"93.5","12.6",34.6,67,16,56.1,70.1,28.6,25.5,39.2,,,"4.62","25.0"
"Arozarena, Randy",668227,2025,30,613,709,146,86,32,1,27,191,64,26.9,".230",".408",".332",".326",".329",".177","72.3",29.6,18.2,13.2,34.9,25.3,"7.4",20,8.7,0.5,62.1,25.3,"91.3","12.9",32.6,49,11.5,50.6,62.6,24.1,25.2,43.9,"-0.9","2","4.39","27.7"
"Swanson, Dansby",621020,2025,31,590,645,144,93,24,3,24,168,47,26,".269",".474",".310",".344",".325",".204","70.9",5.7,17,12.2,35.5,25.6,"7.4",29,15.6,-1.5,59.3,34.6,"90.5","13.3",36.9,50,11.7,47.8,73.7,22.5,25.2,55.7,,"3","4.3","28.5"
"Edwards, Xavier",669364,2025,25,561,619,159,131,20,5,3,88,49,14.2,".262",".329",".308",".293",".325",".067","66.9",2.4,6.7,6,35.7,31.5,"6.4",11,2.7,2.4,34.2,31.1,"86.8","8.2",33.6,4,0.8,29.4,69.1,8.2,26.8,23.4,,"8","4.2","28.3"
"Crawford, J.P.",641487,2025,30,570,654,151,115,24,0,12,122,74,18.7,".268",".382",".322",".329",".355",".114","71",19.3,11,8.8,29.6,23.8,"7.2",7,4.7,1.7,36.7,36,"87.2","11.5",40,22,4.8,34.7,65.1,16.4,21.9,34.3,,,"4.54","26.7"
"Olson, Matt",621566,2025,31,624,724,170,98,41,2,29,176,91,24.3,".254",".482",".366",".360",".351",".229","73.9",41.3,18.1,13.5,29.3,21.9,"7.5",21,8.7,1.1,48.2,33.9,"93.3","14.8",37.1,65,14.3,53.3,66.5,21.8,24.9,37.4,,,"4.73","25.2"
"Duran, Jarren",680776,2025,28,620,696,159,89,41,13,16,169,60,24.3,".252",".403",".335",".325",".330",".152","74.8",47.5,19.4,14.2,32,23.4,"7.5",21,5.6,0.2,44.5,26.6,"91.8","12",34.5,44,9.7,46.8,64.1,16.4,31.1,54.5,"0.9","13","4.2","29.1"
"Abrams, CJ",682928,2025,24,580,635,149,90,35,5,19,125,37,19.7,".248",".394",".324",".308",".308",".146","72.4",25.5,13.8,10.6,31.4,24.3,"7.6",28,10.9,-3.8,59,27.3,"88.7","13.3",34.4,35,7.6,39.2,67.4,17,32.6,40.8,,"1","4.27","28.2"
"Yastrzemski, Mike",573262,2025,34,477,558,111,65,28,1,17,108,72,19.4,".240",".408",".321",".327",".340",".169","71.2",9.6,13.9,11.6,34.7,29,"7.5",15,11,-2.9,66.7,30.5,"90.8","20.4",35.6,32,8.5,42.6,61.2,14.1,22,32.8,"-0.3",,"4.39","26.9"
"Rooker, Brent",667670,2025,30,626,699,164,91,40,3,30,155,65,22.2,".266",".481",".349",".352",".339",".215","73.6",35.6,17.1,12.3,33.2,24,"7.1",45,12.3,-6.1,45.3,36.3,"90.7","16.4",39.7,65,13.7,44.8,75.3,20.4,26.4,58.2,"-2.2",,"4.59","27.5"
"Ohtani, Shohei",660271,2025,30,611,727,172,83,25,9,55,187,109,25.7,".278",".634",".418",".423",".389",".357","75.8",61.9,26,17.8,36.4,25,"7.9",14,15,-2,53.3,36.9,"94.9","15",35.9,100,23.5,58.7,66.1,24.8,26,53.1,,"1","4.2","28.0"
"Hernández, Teoscar",606192,2025,32,511,546,126,71,29,1,25,134,26,24.5,".252",".440",".315",".319",".293",".188","72.9",31,18.5,12.9,34.7,24.2,"7.8",26,10.4,-0.1,54.4,31.9,"90.2","9.9",34,44,11.5,46.1,68.5,22.8,30,55.5,"-0.5","1","4.43","28.1"
"Meidroth, Chase",805367,2025,23,450,505,114,94,15,0,5,72,45,14.3,".254",".325",".294",".297",".330",".072","67.4",1.6,12,10.7,44.1,39.3,"6.7",12,6.7,2.1,48.7,29.4,"88.2","6.7",26.2,6,1.6,36.1,52.8,9,22.4,23.5,,,"4.47","27.0"
"Nootbaar, Lars",663457,2025,27,509,583,119,81,24,1,13,119,64,20.4,".235",".386",".304",".314",".326",".152","73.4",37.8,19.4,15.6,36,29,"6.9",20,9.2,-3.1,55.4,28,"91.3","16.5",33,40,10.2,50,56,13,22,41.7,"-0.9",,"4.4","27.0"
"Alonso, Pete",624413,2025,30,624,709,170,90,41,1,38,162,61,22.8,".278",".560",".368",".385",".353",".282","75.3",53.4,22.7,17.2,33.6,25.4,"7.1",15,10.1,1.1,59.8,33.8,"93.5","15.4",38.4,89,18.9,54.4,65.7,18.4,27.4,42.4,,,"4.8","25.3"
"Friedl, TJ",670770,2025,29,579,685,151,113,22,2,14,115,81,16.8,".231",".315",".333",".301",".341",".084","69.9",5.9,11.9,9.9,36.9,30.7,"6.7",14,9.4,-7.8,59.6,28.3,"87.1","14.3",33.4,13,2.7,32.1,58.3,9.9,18.1,44.7,"0",,"4.42","26.7"
"Winn, Masyn",691026,2025,23,491,537,124,88,27,0,9,102,34,19,".241",".340",".297",".285",".300",".099","71.1",17.3,11.7,9.5,31.2,25.4,"7.5",9,5.5,-3.9,43.7,29.1,"88.3","16",31.3,19,4.8,34.6,62.3,14.2,25.9,34.3,,"7","4.32","28.4"
"Suárez, Eugenio",553993,2025,33,588,657,134,57,28,0,49,196,46,29.8,".212",".450",".347",".316",".286",".238","72.3",26.5,15.5,10.8,31.8,22.2,"7.8",57,18.5,-5.5,44.5,38.7,"90.2","21.9",32.8,57,14.3,47.6,69.4,21.2,31,60.8,,,"4.69","26.4"
"Díaz, Yandy",650490,2025,33,583,651,175,120,29,1,25,92,57,14.1,".288",".454",".364",".353",".358",".166","73.6",35.4,23.9,19.8,36.5,30.2,"7.6",9,2.9,7,35.3,24.4,"93","5",29.2,41,8.3,52.5,63.7,13.1,23.9,31,,,"4.61","26.1"
"Langford, Wyatt",694671,2025,23,489,573,118,70,25,1,22,151,74,26.4,".241",".439",".337",".345",".347",".197","73.1",29,17.9,13.4,34.4,25.8,"7",10,16.8,-3.1,48.6,33.7,"91.4","17.5",35.9,48,14,48.4,63.8,16.8,23.4,50.7,"0.2","17","4.32","28.9"
"Guerrero Jr., Vladimir",665489,2025,26,589,680,172,115,34,0,23,94,81,13.8,".305",".498",".366",".384",".394",".193","76.7",67.7,25.7,20.3,37,29.3,"7.6",8,1.2,-4.4,30.5,27.4,"92","7.8",33.7,61,12.2,50.7,62.3,15.9,21.4,38.3,,,"4.56","26.9"
"Ortiz, Joey",687401,2025,26,470,506,108,82,18,1,7,74,27,14.6,".246",".324",".263",".274",".291",".078","72.4",24.4,12.9,10.9,27.5,23.3,"7.5",7,1.7,-1.8,33.3,27.8,"84.9","13.3",27.4,12,3,32.8,57.8,9.4,33.3,29.9,,"10","4.27","28.7"
"Machado, Manny",592518,2025,32,615,678,169,109,33,0,27,131,55,19.3,".275",".487",".341",".355",".338",".211","74.5",43,22,16.5,35.4,26.6,"7.8",20,7.6,-0.3,54.6,26.5,"92.9","14.3",34.8,63,12.9,51.5,70,18.6,29.9,43.7,,,"4.67","25.8"
"Suzuki, Seiya",673548,2025,30,571,651,140,74,31,3,32,164,71,25.2,".252",".482",".343",".351",".334",".230","73.4",37.1,19.1,15.1,33.2,26.3,"7.2",26,8.1,-3.1,50.4,31.1,"91.3","17.9",40.2,69,16.6,48.7,59.1,15.7,20.5,49.8,"0.7","2","4.35","28.4"
"Stott, Bryson",681082,2025,27,499,560,128,90,22,3,13,91,54,16.3,".248",".387",".315",".312",".322",".139","69.4",5.7,10.5,9,33.6,28.6,"7.2",11,7.5,2.1,51.5,32.8,"87.6","14.9",36,21,5.1,29.5,55.6,12.7,23.3,27.2,,"17","4.15","28.8"
"Raleigh, Cal",663728,2025,28,596,705,147,63,24,0,60,188,97,26.7,".234",".535",".392",".370",".349",".301","75.2",54.7,17.5,12.5,27.8,19.8,"7.9",30,17.9,-8.3,45.1,34.3,"91.3","25.2",35.3,80,19.5,49.6,75,21.6,31.8,51.5,,,"4.68","26.0"
"Correa, Carlos",621043,2025,30,537,584,148,106,29,0,13,113,45,19.3,".282",".435",".322",".339",".339",".153","73.8",37.8,18.3,14.5,31.4,24.9,"7.2",15,7.7,-1.5,41.7,33.1,"90.5","7.3",34.6,29,6.8,45.9,64.4,14.1,28.8,40.2,,,"4.64","26.5"
"Goldschmidt, Paul",502671,2025,37,489,534,134,92,31,1,10,100,36,18.7,".268",".440",".316",".328",".323",".172","72.6",21.9,15.7,12.8,34.1,27.7,"7.6",9,9.7,2.4,51.5,31.9,"90.4","15.9",36.1,31,7.9,43.7,66.3,16.4,27.3,31.6,,,"4.66","26.1"
"Adames, Willy",642715,2025,29,591,686,133,79,22,2,30,179,80,26.1,".227",".427",".321",".326",".321",".201","72.1",19.8,11.8,8.7,29.2,21.4,"8.1",14,18.4,-3.9,50.3,35.3,"88.9","21.1",35.6,53,12.6,42.8,67.9,18.8,26.7,54,,,"4.48","28.0"
"Torres, Gleyber",650402,2025,28,532,628,136,98,22,0,16,101,85,16.1,".272",".453",".332",".362",".374",".181","70.2",11.8,14.5,11.8,35.9,29.2,"7.2",17,9.3,4.2,56.5,34.1,"90","14.3",38.6,36,8.2,39,64.8,14.9,17.1,36.8,,,"4.69","26.2"
"Gurriel Jr., Lourdes",666971,2025,31,500,546,124,79,24,2,19,76,31,13.9,".259",".412",".307",".314",".309",".153","70.6",9.6,12.9,10.6,35.2,28.9,"7.5",16,10.5,-6,50.5,36.9,"87.8","16.3",37.4,31,7.2,38.3,69.5,12.1,34.5,36.9,"0.4",,"4.53","27.1"
"Semien, Marcus",543760,2025,34,470,534,108,76,16,1,15,93,50,17.4,".245",".392",".295",".318",".323",".146","68.4",5.3,11.9,9.4,36.2,28.6,"7.7",24,15.8,-3.9,56.6,34.8,"88.3","19.4",35.8,26,6.7,35,75.2,13.9,23.5,49.8,,"2","4.4","28.5"
"Walker, Christian",572233,2025,34,585,640,139,87,24,1,27,177,40,27.7,".236",".424",".310",".312",".297",".188","74.1",41.8,16.4,11.9,28.9,21,"7.5",55,9.1,-4.7,51.3,29.4,"90.9","16.9",34.5,53,12.9,46.1,75.8,21.3,28.1,56.2,,,"4.68","26.2"
"McMahon, Ryan",641857,2025,30,509,586,109,65,23,1,20,189,70,32.3,".222",".418",".306",".323",".320",".196","74",40.1,17,11.4,31.3,21,"7.4",28,13.1,0.9,47.5,38.8,"93.3","13.9",35.3,39,12.1,50.5,64.7,25.2,25,62.3,,,"4.58","26.7"
"Schwarber, Kyle",656941,2025,32,604,724,145,64,23,2,56,197,108,27.2,".255",".572",".391",".402",".378",".317","77.3",77.2,24.7,17.4,32.2,22.8,"7.5",51,14.6,-5.8,64.3,30.3,"94.3","20.1",35.3,85,20.8,59.6,64.1,24.2,21.5,57.3,,,"4.51","25.9"
"Lee, Jung Hoo",808982,2025,26,560,617,149,98,31,12,8,71,47,11.5,".279",".379",".320",".319",".340",".100","68.3",2.7,10.8,9.4,39.8,34.9,"7.5",6,5.2,-4.6,40.9,39.4,"87.1","9.9",34.1,18,3.7,32,64.5,8.5,22.5,28.1,"-0.2",,"4.19","28.2"
"Freeman, Freddie",518692,2025,35,556,627,164,99,39,2,24,128,60,20.4,".271",".460",".370",".349",".348",".189","69.9",8.4,15.6,11.8,35.3,26.6,"6.9",13,10.7,1,46.4,43.1,"90.9","14.3",36.7,45,10.4,45.7,76.1,21.4,28.4,42.4,,,"4.69","25.6"
"India, Jonathan",663697,2025,28,497,567,116,78,29,0,9,106,54,18.7,".241",".373",".301",".315",".332",".132","72",23.5,13.6,11.3,32.6,27.1,"7.3",29,9.1,-4.6,61.3,28.2,"87.9","17.1",33,23,5.8,36.8,58.1,12.7,18.6,47,"-0.7",,"4.41","28.2"
"Soto, Juan",665742,2025,26,577,715,152,88,20,1,43,137,127,19.2,".291",".595",".390",".427",".420",".304","73.6",40.9,26.3,21.6,39.6,32.5,"7",36,10.9,3.8,65.9,28.1,"93.8","12",32.9,81,18.1,55.3,55.7,16.4,15.9,42.9,"-0.5",,"4.58","25.8"
"Holliday, Jackson",702616,2025,21,586,649,142,101,21,3,17,140,56,21.6,".245",".396",".304",".313",".317",".151","70.6",10.7,15,11.6,35.1,27.2,"6.9",21,8.3,5.6,52.8,31.9,"88.8","8.9",32.4,35,7.8,40.8,68.3,18.4,22.3,46.4,,"4","4.25","28.6"
"Bellinger, Cody",641355,2025,29,588,656,160,101,25,5,29,90,57,13.7,".254",".416",".347",".322",".321",".162","70.1",6.5,12.6,10.4,33.9,28.1,"7.8",10,12.9,-3.2,59.3,32.4,"88.3","18.5",37.1,38,7.5,37.9,67,12.5,30,30.5,"-0.1","1","4.11","28.2"
"Judge, Aaron",592450,2025,33,541,679,179,94,30,2,53,160,124,23.6,".303",".695",".463",".458",".437",".391","77",71.6,25.1,16.9,34.2,23.1,"8.1",35,14.1,-6,50.8,38.4,"95.4","19",39.4,96,24.7,58.2,67,24.7,22.5,61.1,"-0.1",,"4.73","27.1"
"Smith, Josh",669701,2025,27,495,563,124,89,23,2,10,100,55,17.8,".251",".367",".311",".313",".335",".116","69.1",3.7,10.5,8.4,33.9,27.3,"6.7",13,8.6,-1.9,43.1,36.5,"87.2","12.7",33.8,20,5,31.1,63.1,12.3,25.7,39.7,"-0.9","5","4.38","27.5"
"Hayes, Ke'Bryan",663647,2025,28,527,570,124,100,16,3,5,111,36,19.5,".240",".338",".266",".282",".296",".097","71.2",11.8,16.5,13.3,37.6,30.2,"6.8",11,4.3,1.5,43.4,26.5,"89.3","8.5",30.6,19,4.5,42.5,60.6,10.9,27,40.9,,,"4.61","27.2"
"Greene, Riley",682985,2025,24,600,655,155,87,31,1,36,201,46,30.7,".243",".488",".343",".335",".299",".245","75.6",57.2,15.1,10.4,24.6,17,"7.3",6,13.9,1.2,43.6,44.6,"89.9","15",36.9,69,17.1,45.5,73.6,23.8,31.2,48,"0.8",,"4.53","26.7"
"Vargas, Miguel",678246,2025,25,504,569,118,68,32,2,16,100,56,17.6,".239",".394",".314",".316",".322",".155","70.6",11.7,13.2,10.9,36,29.6,"7.6",17,11.9,-3,64.6,35.4,"89.7","22.6",36.6,38,9.3,40.5,69.3,16.2,21.6,35.5,,,"4.43","27.5"
"Diaz, Yainer",673237,2025,26,542,567,139,93,25,1,20,95,20,16.8,".272",".464",".300",".328",".301",".192","72.2",21.7,17.5,13.8,34.6,27.3,"7.3",30,10.4,0.8,59.1,28.3,"89.9","10.2",34.9,43,9.6,42.2,78.3,12.7,44.3,38.6,,,"4.37","27.3"
"Langeliers, Shea",669127,2025,27,481,523,133,70,32,0,31,103,36,19.7,".255",".455",".364",".328",".308",".199","73.8",39.6,18.7,14.2,32.4,24.5,"7.2",5,11.5,-3.1,61.5,30.3,"90.8","16.3",33.2,42,11,44.8,73,16.1,32.1,45.3,,,"4.51","28.6"
"Crow-Armstrong, Pete",691718,2025,23,591,647,146,74,37,4,31,155,29,24,".246",".468",".323",".321",".288",".222","72.7",28.5,14.7,10.8,30.1,22.1,"7.2",24,14.5,-3.5,50,34.9,"89.5","20",33.9,59,13,41.6,81.2,18,41.7,47.3,"1.8","54","4.21","29.5"
"Schanuel, Nolan",694384,2025,23,488,564,129,93,23,1,12,71,59,12.6,".263",".382",".327",".326",".353",".119","67.5",6.1,9.4,8,37.9,32.4,"6.7",13,8.6,-1,46.2,38.5,"87.5","13.2",38,19,4.5,29,65.4,9,24,32.1,,,"4.56","26.0"
"Chourio, Jackson",694192,2025,21,549,589,148,88,35,4,21,121,30,20.5,".250",".416",".328",".305",".291",".165","73.9",40,18.7,14.3,34.3,26.3,"7.5",22,7.1,1.4,57.7,26.4,"89.3","10.6",34,42,9.7,42.3,70.4,16.1,36.9,44.3,"1.1","63","4.25","29.2"
"Arraez, Luis",650333,2025,28,620,675,181,139,30,4,8,21,34,3.1,".287",".358",".313",".301",".324",".071","62.6",0.4,2.2,2.1,45,42.6,"5.9",8,5.6,4.6,40.2,37.4,"86.1","12.2",37.1,7,1.1,16.7,62.7,4.2,34.1,7.7,,,"4.48","26.5"
"Ramírez, José",608070,2025,32,593,673,168,101,34,3,30,74,66,11,".288",".442",".359",".342",".365",".154","70.9",16.2,13.2,11.4,34.6,30.1,"7.2",18,8.9,-9.4,60.7,29.8,"88.9","19.2",36.4,37,7,37,66,9,28.9,27.5,,"7","4.29","28.4"
"Chisholm Jr., Jazz",665862,2025,27,462,531,112,65,15,1,31,148,58,27.9,".238",".476",".349",".347",".328",".239","73.9",41.8,16.3,11.2,29.6,20.4,"7.8",7,15.8,-6.1,56.7,32.9,"89","15.8",32.6,48,15,43.3,68.4,25,26.5,50.2,,"3","4.29","27.6"
"Frelick, Sal",686217,2025,25,528,594,152,117,20,3,12,80,47,13.5,".256",".337",".332",".299",".325",".081","68.2",5.4,7.3,6.5,33.5,29.7,"7.1",13,8.6,-1.8,51.9,28.1,"85.5","12.1",30.7,14,3.1,27.4,60,9.2,26.3,22,"0.1","38","4.18","28.9"
"Wagaman, Eric",676572,2025,27,476,514,119,79,28,3,9,100,32,19.5,".263",".417",".293",".315",".309",".154","73.4",36.6,19.5,15.3,37.6,29.4,"7.1",26,6.9,-2.7,49.4,27.9,"91","10.6",34.4,26,6.8,46.5,64.5,15,25.8,47.4,,,"4.67","26.9"
"Beck, Jordan",687597,2025,24,539,588,139,91,27,5,16,174,43,29.6,".233",".385",".319",".299",".295",".152","73.2",32.9,13.4,9.3,26.4,18.5,"7.7",8,10.7,-3.3,51.7,32.8,"87.4","12.8",36.9,35,9.6,38.5,67.2,23.1,27.4,51.4,"-0.8","1","4.4","28.7"
"Reynolds, Bryan",668804,2025,30,587,654,144,87,38,3,16,173,57,26.5,".262",".444",".315",".339",".334",".182","72.2",22.8,16.4,12,32.9,24.1,"6.9",45,13,1.1,47,37.9,"91.2","7.3",38.4,42,10.1,46,73.4,19.5,26,57.1,"-0.8",,"4.37","28.1"
"Wood, James",695578,2025,22,598,689,153,84,38,0,31,221,85,32.1,".264",".487",".353",".361",".357",".223","76",62.7,22.7,15.9,33.6,23.5,"7.7",44,11.1,1.9,41.9,39.7,"94.3","6.3",36.3,62,16.3,56.3,55.8,23.1,24.2,56.1,"0.7","9","4.23","27.8"
"Bohm, Alec",664761,2025,28,464,504,133,101,18,3,11,82,29,16.3,".279",".408",".322",".324",".328",".130","71.7",18.2,17.3,14.9,37.5,32.5,"7.3",11,5.4,4.5,47,29.7,"90.8","6.8",35.6,24,6.2,46.4,66.9,9.7,26.3,29.4,,,"4.66","26.5"
"Jung, Josh",673962,2025,27,482,511,121,83,23,1,14,129,27,25.2,".247",".400",".298",".300",".290",".153","70.3",5.2,16.8,12.9,33.5,25.7,"7",17,11.5,2.6,52.8,37.7,"89.3","12.8",39.4,29,8.2,46.7,69.5,17.9,33.2,40.7,,,"4.64","26.6"
"Larnach, Trevor",663616,2025,28,503,567,126,84,24,1,17,122,53,21.5,".249",".392",".317",".314",".323",".143","72.2",23.3,16.7,12,37.9,27.1,"7.3",19,8.3,-10.6,41,34.1,"90.9","10.9",34.9,28,7.2,45.7,62.2,16.1,27.5,59.6,"-0.8",,"4.66","26.1"
"Contreras, William",661388,2025,27,566,659,147,102,28,0,17,120,84,18.2,".256",".392",".332",".331",".355",".136","73.2",34.9,19.3,15.1,36.6,28.6,"7.1",27,10.6,3.3,65.6,29.2,"91.1","7",31.6,29,6.4,48.5,67.9,17.1,25.2,42.9,,"1","4.5","26.2"
